TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY
2128.9880771529297,,,,18432
2128.9950215481767,,,,18560
2129.001965943424,,,,18560
2129.0089103391365,,,,18560
2129.0158547348483,,,,18432
2129.0227991310257,,,,18432
2129.029743527204,,,,18432
2129.0366879238472,,,,18432
2129.043632320492,,,,18432
2129.0505767176014,375.08325,2847.1277,12028.744,18433
2129.0575211147107,523.66376,2882.0186,9269.367,18433
2129.0644655127508,695.8268,2602.554,7416.9043,18433
2129.071409910326,916.6128,2495.9443,5977.8022,2049
2129.0783543083676,1057.6455,2551.3774,5026.269,2049
2129.085298706874,1193.8485,2598.5789,4525.3555,2049
2129.0922431053805,1222.0889,2615.9128,4249.159,2049
2129.0991875043537,1299.6725,2633.5557,4023.4324,2049
2129.106131903326,1336.3167,2651.3425,3814.8218,2049
2129.113076302763,1410.1774,2690.2756,3618.014,2049
2129.120020702201,1434.1476,2682.1497,3431.624,2049
2129.126965102104,1504.1464,2686.1697,3254.5989,2049
2129.1339095020076,1542.369,2701.8247,3084.3965,2049
2129.140853902378,1600.6213,2704.7551,2921.8481,2049
2130.217236275773,2844.9463,2838.2275,110.4979,0
2130.22418066124,2864.9058,2853.1672,110.39645,0
2130.2311250462426,2857.228,2846.9014,110.45723,0
2130.2380694312455,2856.6003,2839.5352,110.44334,0
2130.2450138157815,2853.8835,2850.7803,110.38088,0
2130.251958199852,2846.7507,2832.3008,110.40368,0
2130.2589025839234,2848.4482,2816.142,110.4834,128
2130.265846967529,2856.4673,2836.5452,110.40859,0
2130.2727913506696,2859.906,2842.1636,110.43582,0
2130.279735733344,2843.3738,2841.7927,110.43411,0
2130.286680116017,2843.42,2827.928,110.43997,0
2130.2936244982247,2848.5632,2826.3535,110.443016,0
2130.3005688804333,2842.943,2827.7278,110.36166,0
2130.3075132617114,2832.6497,2828.6675,110.29702,0
2130.3144576429877,2852.1836,2843.353,110.29143,0
2130.321402024264,2848.8044,2842.086,110.31129,0
2130.3283464046094,2829.197,2834.1272,110.37958,0
2130.3352907849558,2845.6611,2840.0312,110.34822,0
2130.3422351653016,2837.5398,2833.831,110.3826,0
2130.3491795447153,2851.0088,2832.9158,110.37435,0
2130.3561239241294,2848.84,2846.4734,110.231735,0
2130.3630683035444,2840.7278,2831.9258,110.30173,0
2130.3700126820277,2829.8486,2830.2825,110.30442,0
2130.376957060512,2846.548,2842.425,110.280975,0
2130.383901438994,2836.3958,2814.2798,110.37485,0
2130.390845816545,2845.8508,2838.2053,110.317726,0
2130.397790194097,2842.781,2834.9795,110.31561,0
2130.4047345716494,2837.5874,2827.8677,110.21157,0
2130.4116789487352,2838.5938,2829.6787,110.24797,0
2130.418623325356,2833.254,2823.6506,110.35745,0
2130.4255677015094,2841.4805,2831.2375,110.20212,0
2130.432512077665,2837.0151,2825.1711,110.238434,0
2130.439456453354,2840.1145,2834.101,110.21745,0
2130.4464008285777,2836.1218,2829.4763,110.299644,0
2130.4533452038013,2821.5227,2822.2551,110.29958,0
2130.4602895790244,2845.6863,2830.959,110.185524,0
2130.467233953317,2833.212,2831.2786,110.20607,0
2130.4741783276095,2844.0735,2832.9727,110.252625,0
2130.481122701901,2845.742,2837.552,110.18929,0
2130.488067075262,2846.177,2842.0374,110.273384,0
2130.495011448622,2830.4182,2824.0847,110.211784,0
2130.501955821983,2837.5989,2837.5012,110.260574,0
2130.508900194878,2850.5132,2838.9126,110.220276,0
2130.515844567308,2836.9995,2830.5767,110.2341,0
2130.5227889397365,2835.231,2833.1528,110.1934,0
2130.5297333116996,2838.9807,2836.7378,110.16952,0
2130.536677683199,2832.715,2824.604,110.090485,0
2130.543622054698,2837.0657,2826.6792,110.14083,0
2130.55056642573,2828.7961,2830.4666,110.17909,0
2130.557510796762,2829.492,2820.4417,110.18463,0
2130.5644551673295,2837.0178,2831.6963,110.09895,0
2130.571399537431,2837.5576,2831.568,110.01348,0
2130.5783439075312,2826.276,2818.259,110.07418,0
2130.5852882771665,2827.4272,2830.2253,110.125435,0
2130.5922326468017,2839.2656,2822.749,110.11778,0
2130.5991770159717,2834.0034,2835.0176,110.20543,0
2130.6061213851417,2847.5554,2825.2463,110.06161,0
2130.613065753846,2834.1018,2833.608,110.04697,0
2130.6200101220848,2836.5278,2838.7368,110.10373,0
2130.6269544903234,2829.613,2830.2637,110.12913,0
2130.6338988580965,2831.481,2830.4475,110.127075,0
2130.6408432258695,2825.0344,2823.0842,110.0845,0
2130.6477875931764,2831.2712,2831.178,110.09446,0
2130.6547319600177,2838.8604,2834.4255,110.04775,0
2130.6616763268585,2835.7383,2834.731,110.033,0
2130.6686206937,2829.9607,2823.2087,110.10791,0
2130.675565059611,2827.197,2820.8132,110.01515,0
2130.6825094259866,2832.8616,2827.662,110.0628,0
2130.6894537914304,2841.007,2829.2705,109.99645,0
2130.6963981573417,2824.9756,2822.1597,110.04637,0
2130.7033425223217,2812.1067,2818.7275,110.018585,0
2130.7102868873008,2831.0862,2828.6936,110.04447,0
2130.7172312522785,2818.627,2824.142,109.9795,0
2130.7241756167914,2833.2693,2828.2292,109.873886,0
2130.731119980839,2820.0764,2816.9998,109.95029,0
2130.738064344888,2824.9182,2819.1003,109.97611,0
2130.7450087089337,2823.5166,2820.2302,109.97158,0
2130.751953072516,2827.828,2821.6353,110.022995,0
2130.758897435632,2825.4988,2820.4668,109.89876,0
2130.7658417987486,2826.2168,2823.4153,110.01515,0
2130.7727861613994,2825.1875,2828.6104,109.857796,0
2130.7797305240506,2826.8975,2829.42,109.90746,0
2130.7866748862352,2823.1782,2819.8162,109.96551,0
2130.7936192484194,2828.3997,2825.5107,109.840996,0
2130.8005636101398,2831.7217,2831.9783,109.8707,0
2130.807507971859,2830.7468,2833.6372,109.95061,0
2130.814452333111,2823.264,2815.5876,109.904305,0
2130.821396694365,2816.4653,2818.7498,109.87813,0
2130.8283410551526,2821.023,2821.8125,109.826164,0
2130.8352854159402,2820.9958,2825.9417,109.79491,0
2130.8422297762636,2824.497,2821.4216,109.89184,0
2130.849174136585,2828.728,2824.2544,109.90893,0
2130.856118496443,2817.4453,2818.1084,109.915695,0
2130.8630628562987,2825.3086,2827.6274,109.87155,0
2130.8700072156907,2820.7256,2826.4048,109.84524,0
2130.876951574616,2824.5613,2812.1882,109.92457,0
2130.8838959340064,2818.8203,2816.5994,109.82844,0
2130.8908402924662,2819.2756,2825.1006,109.84016,0
2130.8977846513917,2815.436,2824.9417,109.81605,0
2130.904729009386,2828.9907,2825.16,109.89306,0
2130.9116733678447,2822.1262,2826.2375,109.85347,0
2130.9186177253723,2810.013,2814.6714,109.812836,0
2130.9255620833665,2810.4927,2819.7512,109.80857,0
2130.9325064408968,2820.962,2817.0945,109.79702,0
2130.9394507979587,2805.9207,2815.57,109.826836,0
2130.9463951550215,2833.08,2829.0217,109.79441,0
2130.9533395116177,2826.173,2826.786,109.73416,0
2130.9602838682144,2816.625,2818.0388,109.769424,0
2130.967228224811,2815.2158,2823.1062,109.76396,0
2130.9741725809436,2824.6719,2819.0762,109.773155,0
2130.9811169366085,2836.068,2818.1794,109.764854,0
2130.9880612927395,2816.6677,2818.1824,109.85373,0
2130.9950056479393,2828.2852,2828.2595,109.703354,0
2131.0019500031412,2824.0308,2826.3582,109.778595,0
2131.008894358341,2834.635,2827.021,109.71621,0
2131.015838713075,2822.9092,2829.91,109.83502,0
2131.0227830678086,2811.3184,2813.6875,109.76422,0
2131.029727422543,2814.864,2810.1416,109.68835,0
2131.0366717763463,2816.567,2819.8723,109.71849,0
2131.043616130615,2817.0266,2817.7454,109.80242,0
2131.0505604844175,2808.012,2813.4343,109.8091,0
2131.0575048382198,2819.5476,2811.138,109.73694,0
2131.064449191558,2820.3047,2820.0984,109.850815,0
2131.07139354443,2828.6443,2814.8376,109.80858,0
2131.0783378977685,2817.5278,2819.9668,109.7151,0
2131.085282250174,2805.0688,2807.6301,109.66519,0
2131.0922266030448,2817.7422,2815.626,109.77279,0
2131.099170955452,2807.5627,2813.6782,109.75988,0
2131.1061153073924,2829.292,2823.6694,109.703636,0
2131.113059659332,2819.0747,2814.9285,109.7902,0
2131.1200040112717,2821.5881,2821.0688,109.71436,0
2131.1269483627466,2822.1367,2822.3298,109.70162,0
2131.1338927142215,2837.2256,2826.1394,109.70876,0
2131.1408370652316,2820.1865,2810.8176,109.75794,0
2131.147781416241,2815.8257,2811.4275,109.72349,0
2131.154725767249,2809.8196,2812.7996,109.62409,0
2131.1616701177927,2823.391,2820.2156,109.60993,0
2131.1686144683363,2811.7988,2813.5056,109.535255,0
2131.175558818414,2813.5635,2810.5815,109.68237,0
2131.182503168491,2809.6426,2810.0422,109.69154,0
2131.189447518103,2816.0227,2811.3518,109.61926,0
2131.1963918677147,2824.7986,2810.6538,109.61186,0
2131.203336217328,2808.2168,2809.938,109.58996,0
2131.2102805664745,2827.1877,2823.4612,109.66185,0
2131.217224915621,2816.8516,2823.603,109.6529,0
2131.2241692643015,2803.9321,2802.9185,109.6486,0
2131.231113612983,2813.1157,2811.5967,109.57164,0
2131.238057961664,2809.7363,2797.006,109.61661,0
2131.245002309878,2812.4275,2811.9043,109.6698,0
2131.251946658093,2827.6824,2815.3115,109.55973,0
2131.258891005842,2811.776,2807.4412,109.663734,0
2131.2658353535917,2813.101,2815.221,109.50837,0
2131.272779701342,2817.7869,2810.8882,109.547516,0
2131.279724048626,2821.3855,2812.2332,109.563194,0
2131.286668395909,2821.3074,2817.171,109.57311,0
2131.2936127427274,2812.5427,2810.3003,109.55329,0
2131.3005570895457,2830.7695,2817.1685,109.64849,0
2131.307501436364,2822.4146,2822.5933,109.604065,0
2131.3144457827157,2823.5466,2813.872,109.52673,0
2131.3213901290683,2816.076,2811.0552,109.52302,0
2131.3283344749543,2819.853,2819.2576,109.56263,0
2131.3352788208413,2819.166,2819.6047,109.49873,0
2131.342223166729,2810.3171,2818.3054,109.58335,0
2131.3491675121504,2809.6926,2809.0527,109.49232,0
2131.356111857571,2816.1702,2816.1973,109.529076,0
2131.363056202992,2830.1868,2820.4739,109.44638,0
2131.3700005479477,2816.0242,2814.2466,109.654976,0
2131.3769448929033,2818.8423,2817.38,109.57236,0
2131.3838892373933,2800.394,2808.58,109.630165,0
2131.3908335818824,2827.0203,2814.3523,109.59863,0
2131.3977779263723,2810.6975,2811.2344,109.458565,0
2131.4047222703975,2817.5432,2811.4185,109.42598,0
2131.411666614422,2820.5024,2823.9707,109.44995,0
2131.418610958446,2806.2937,2809.897,109.52471,0
2131.4255553020034,2815.8926,2817.7422,109.57286,0
2131.432499645097,2814.5476,2811.1592,109.40888,0
2131.4394439886555,2798.8804,2811.9297,109.4722,0
2131.4463883317476,2810.3433,2814.12,109.45337,0
2131.4533326748397,2821.9846,2811.6306,109.568344,0
2131.460277017467,2807.174,2814.046,109.46368,0
2131.467221360095,2811.1543,2806.0461,109.47747,0
2131.474165702258,2806.9683,2813.6777,109.51875,0
2131.481110044884,2817.7964,2810.9155,109.37539,0
2131.48805438658,2816.3367,2807.8035,109.43797,0
2131.494998728741,2806.643,2807.0886,109.443344,0
2131.501943070437,2810.3186,2808.5874,109.44091,0
2131.508887412133,2808.27,2808.9978,109.52893,0
2131.5158317533633,2820.3865,2825.6758,109.47999,0
2131.5227760945927,2813.5688,2810.8706,109.47282,0
2131.529720435824,2809.2578,2807.129,109.50459,0
2131.5366647765886,2824.113,2815.2642,109.46184,0
2131.543609117819,2798.3408,2803.555,109.474976,0
2131.5505534581175,2815.586,2814.439,109.49904,0
2131.557497798416,2823.2637,2818.9277,109.35661,0
2131.564442138714,2821.0793,2818.42,109.42274,0
2131.571386479014,2813.3953,2816.3962,109.48763,0
2131.5783308188466,2820.0334,2809.4119,109.54921,0
2131.5852751586795,2796.9827,2802.6726,109.44386,0
2131.5922194985133,2814.231,2812.2778,109.41129,0
2131.599163837882,2812.8093,2801.7993,109.40802,0
2131.6061081772496,2817.5337,2814.2358,109.41082,0
2131.6130525161507,2810.6865,2807.5862,109.41678,0
2131.6199968555184,2815.794,2810.1047,109.46016,0
2131.626941193954,2801.4888,2809.2761,109.39502,0
2131.633885532856,2814.3823,2812.3938,109.420296,0
2131.640829871292,2815.2957,2815.5828,109.472824,0
2131.6477742097277,2808.3286,2802.116,109.3838,0
2131.6547185476993,2808.5327,2805.6816,109.51603,0
2131.6616628861357,2818.5774,2816.5464,109.374115,0
2131.6686072236407,2811.3386,2800.7646,109.422554,0
2131.6755515616114,2811.1865,2808.3428,109.42444,0
2131.682495899116,2813.03,2810.8357,109.4121,0
2131.6894402366206,2805.1968,2804.1206,109.4727,0
2131.696384573659,2803.9397,2803.132,109.3323,0
2131.703328911165,2804.929,2802.8635,109.384995,0
2131.7102732477388,2823.5867,2809.8762,109.35351,0
2131.717217584778,2803.1514,2801.608,109.44549,0
2131.7241619213514,2822.4082,2814.9065,109.32504,0
2131.7311062579256,2817.3643,2812.4775,109.39598,0
2131.7380505940337,2800.167,2796.989,109.37779,0
2131.7449949306065,2804.726,2808.0981,109.42103,0
2131.7519392662484,2807.6135,2810.5437,109.424706,0
2131.758883602356,2820.0427,2812.0479,109.36612,0
2131.7658279379984,2813.8997,2807.3477,109.44006,0
2131.7727722736417,2805.0364,2798.2595,109.400894,0
2131.779716609284,2784.725,2789.045,109.46488,0
2131.7866609444604,2787.568,2785.9915,109.41677,0
2131.7936052796367,2786.5127,2779.7139,109.42526,0
2131.800549614348,2784.5376,2786.437,109.37067,0
2131.8074939495245,2782.6118,2784.7395,109.32248,0
2131.8144382842347,2778.407,2779.792,109.353226,0
2131.82138261848,2788.257,2779.9126,109.33466,0
2131.8283269527255,2797.9753,2785.308,109.355804,0
2131.835271286972,2790.609,2788.0361,109.366165,0
2131.8422156212173,2789.6404,2789.4583,109.389114,0
2131.849159955462,2812.1829,2805.0632,109.28078,0
2131.8561042892406,2808.3242,2794.5757,109.32554,0
2131.8630486225557,2811.01,2803.933,109.35251,0
2131.8699929563354,2798.8562,2797.8933,109.364174,0
2131.8769372896486,2810.1016,2803.0396,109.31399,0
2131.883881622962,2818.1682,2808.5151,109.29075,0
2131.89082595581,2800.8296,2795.0632,109.402504,0
2131.89777028866,2806.9487,2805.3225,109.19863,0
2131.9047146215084,2794.6243,2794.9111,109.32122,0
2131.9116589543564,2808.121,2798.9834,109.373055,0
2131.918603286739,2807.7651,2797.2668,109.34057,0
2131.92554761912,2796.5984,2799.0415,109.31978,0
2131.932491951504,2791.701,2797.4666,109.24027,0
2131.939436283421,2808.6775,2802.7058,109.32306,0
2131.946380615338,2815.004,2802.2256,109.336975,0
2131.953324947255,2820.6475,2811.1133,109.302505,0
2131.9602692787057,2801.4917,2791.4377,109.26602,0
2131.967213610157,2813.8494,2798.674,109.25737,0
2131.9741579416095,2794.147,2794.5737,109.32794,0
2131.98110227306,2807.6255,2798.7065,109.2951,0
2131.988046604046,2804.2153,2806.7786,109.29511,0
2131.9949909350307,2805.2256,2795.3508,109.32559,0
2132.0019352655518,2814.1458,2798.5076,109.31947,0
2132.008879596538,2808.3882,2804.3213,109.339485,0
2132.0158239270577,2799.0593,2796.3105,109.38077,0
2132.022768257112,2809.513,2806.9026,109.32223,0
2132.0297125876323,2791.0823,2794.8003,109.34578,0
2132.0366569176867,2808.8655,2791.9797,109.2863,0
2132.0436012477403,2817.5945,2809.4026,109.28105,0
2132.050545577329,2817.867,2800.779,109.28244,0
2132.0574899073827,2816.177,2801.043,109.22529,0
2132.0644342369724,2803.1711,2805.5261,109.35206,0
2132.071378566096,2805.273,2800.1936,109.23342,0
2132.0783228956843,2806.9316,2809.565,109.318634,0
2132.0852672248066,2807.3042,2802.1174,109.34296,0
2132.0922115534636,2802.786,2797.3545,109.28181,0
2132.099155882587,2794.5017,2795.6206,109.30128,0
2132.1061002112447,2803.4077,2800.8845,109.32316,0
2132.1130445399012,2804.2996,2802.1423,109.297844,0
2132.1199888685596,2798.0967,2801.0076,109.20891,0
2132.126933196751,2806.072,2801.5276,109.38583,0
2132.1338775249433,2804.7864,2810.0745,109.30871,0
2132.140821853135,2804.1091,2801.7737,109.338036,0
2132.1477661808603,2817.3423,2803.9602,109.333084,0
2132.154710508586,2807.7913,2805.4858,109.35504,0
2132.1616548363127,2795.1262,2802.7114,109.326225,0
2132.1685991640397,2800.8096,2802.2017,109.34381,0
2132.1755434913002,2787.0286,2793.4385,109.32784,0
2132.18248781856,2801.791,2789.6199,109.36464,0
2132.1894321458194,2793.1577,2792.261,109.29802,0
2132.1963764726142,2799.3108,2800.4387,109.32447,0
2132.2033207994095,2805.094,2795.6355,109.38958,0
2132.210265126204,2815.0286,2810.4114,109.34236,0
2132.2172094529988,2796.47,2799.8857,109.33634,0
2132.224153779328,2805.035,2793.4658,109.296135,0
2132.231098105657,2796.389,2787.9282,109.361275,0
2132.2380424319863,2797.7202,2799.018,109.30435,0
2132.24498675785,2813.678,2798.1833,109.31671,0
2132.251931084178,2809.0293,2801.3838,109.301155,0
2132.2588754100407,2815.5781,2799.9668,109.35452,0
2132.2658197354403,2810.3115,2801.5576,109.323746,0
2132.272764061304,2795.2896,2794.2634,109.30179,0
2132.279708386701,2809.4456,2807.6956,109.32499,0
2132.286652711633,2815.8962,2798.5776,109.340355,0
2132.293597037031,2793.3384,2791.2014,109.360634,0
2132.300541361962,2799.1392,2792.6997,109.34082,0
2132.3074856868952,2797.8838,2792.448,109.3354,0
2132.3144300118265,2811.436,2800.8762,109.306175,0
2132.321374336293,2806.3555,2804.3958,109.41269,0
2132.3283186607596,2812.1108,2805.2595,109.28198,0
2132.335262985226,2814.4333,2799.854,109.40705,0
2132.3422073096926,2806.7278,2801.9868,109.40341,0
2132.3491516336935,2807.8586,2799.2712,109.25178,0
2132.3560959576935,2800.0166,2790.4978,109.30848,0
2132.3630402816943,2807.6575,2795.1587,109.337395,0
2132.369984605696,2803.1504,2787.0657,109.39447,0
2132.3769289292313,2796.7844,2788.597,109.27566,0
2132.3838732527656,2788.7488,2790.3389,109.33255,0
2132.390817576301,2799.8086,2796.2097,109.36543,0
2132.3977618993704,2806.3616,2802.4958,109.32694,0
2132.40470622244,2791.6035,2801.2715,109.30335,0
2132.411650545509,2792.0505,2789.8896,109.43133,0
2132.418594868578,2791.6692,2791.92,109.348946,0
2132.425539191182,2810.7654,2795.6309,109.33244,0
2132.432483513787,2815.5476,2807.7463,109.30529,0
2132.4394278363907,2795.1458,2790.2246,109.348305,0
2132.4463721585284,2803.8774,2803.4175,109.23715,0
2132.4533164811314,2778.353,2790.4443,109.29383,0
2132.460260803269,2800.8125,2795.4417,109.381065,0
2132.4672051254074,2787.4402,2792.9814,109.320244,0
2132.474149447082,2800.0942,2791.6025,109.327484,0
2132.4810937687535,2801.4824,2804.5457,109.33165,0
2132.4880380904256,2808.929,2803.5583,109.31066,0
2132.4949824120977,2792.2563,2786.614,109.34421,0
2132.5019267333046,2801.2317,2806.6729,109.322685,0
2132.5088710549776,2795.1292,2791.3215,109.32976,0
2132.5158153757184,2793.728,2799.341,109.407906,0
2132.5227596969253,2792.7659,2786.6543,109.36003,0
2132.529704018132,2802.1196,2793.3826,109.28495,0
2132.5366483388743,2803.387,2795.9285,109.305244,0
2132.5435926596147,2805.8828,2797.8506,109.32851,0
2132.5505369798902,2799.1392,2792.4185,109.36427,0
2132.5574813001645,2799.7126,2791.9902,109.331055,0
2132.5644256209052,2805.8547,2794.054,109.36829,0
2132.571369940716,2803.629,2787.7778,109.20881,0
2132.5783142609926,2799.1038,2788.6836,109.31998,0
2132.5852585808016,2806.0837,2786.9949,109.377975,0
2132.592202900611,2811.856,2802.205,109.37177,0
2132.5991472204214,2797.0867,2785.7458,109.2053,0
2132.6060915402313,2793.7651,2786.8176,109.26081,0
2132.6130358595747,2812.1812,2801.053,109.20136,0
2132.61998017892,2790.526,2787.5632,109.332924,0
2132.626924498264,2813.4097,2803.7026,109.23898,0
2132.6338688171427,2823.585,2810.2197,109.25569,0
2132.6408131360213,2794.1167,2789.0024,109.20097,0
2132.647757454899,2800.0112,2789.6877,109.09344,0
2132.6547017737767,2805.6177,2797.6736,109.27154,0
2132.6616460926552,2799.7532,2794.0757,109.266655,0
2132.668590411068,2794.5771,2790.138,109.23404,0
2132.6755347294825,2796.7368,2797.1372,109.2179,0
2132.682479047895,2794.9924,2793.2043,109.15978,0
2132.6894233658413,2797.9377,2785.6968,109.22857,0
2132.6963676837886,2804.2727,2796.351,109.12325,0
2132.703312001737,2792.7803,2791.2615,109.170845,0
2132.710256319683,2796.8328,2793.9182,109.18786,0
2132.7172006371648,2804.2368,2797.0571,109.21968,0
2132.724144955112,2796.6663,2787.2385,109.1345,0
2132.7310892725936,2826.1357,2804.5884,109.224174,0
2132.73803358961,2806.2285,2789.797,109.168755,0
2132.744977907091,2790.8389,2784.041,109.24547,0
2132.7519222241062,2798.161,2790.6829,109.11375,0
2132.758866541122,2788.8083,2793.6646,109.173256,0
2132.765810858138,2798.67,2792.4958,109.21309,0
2132.7727551746893,2807.6738,2794.5393,109.107376,0
2132.7796994912387,2810.646,2787.0547,109.19645,0
2132.786643807789,2797.3235,2790.0715,109.160576,0
2132.7935881243384,2805.3303,2792.311,109.145386,0
2132.800532440424,2791.2463,2780.723,109.12719,0
2132.807476756974,2795.5942,2791.6484,109.27607,0
2132.814421073059,2805.351,2796.7205,109.216194,0
2132.821365388678,2806.7039,2796.787,109.23123,0
2132.8283097047615,2800.0728,2797.183,109.20017,0
2132.8352540203805,2791.7869,2788.232,109.239426,0
2132.8421983360004,2798.2249,2791.4312,109.18001,0
2132.8491426516184,2802.9717,2790.8179,109.16808,0
2132.8560869667717,2786.855,2783.4294,109.19353,0
2132.8630312823916,2808.0598,2790.7866,109.21738,0
2132.869975597545,2802.3428,2785.5073,109.163734,0
2132.8769199122316,2788.775,2787.2693,109.16618,0
2132.8838642273845,2807.8098,2789.908,109.126114,0
2132.8908085420717,2785.358,2776.7407,109.2177,0
2132.8977528567593,2808.235,2792.1602,109.19134,0
2132.904697171448,2805.266,2802.0461,109.10062,0
2132.9116414861355,2798.0305,2789.4487,109.14148,0
2132.918585800357,2794.3513,2786.0103,109.16691,0
2132.9255301145786,2801.123,2792.222,109.1684,0
2132.9324744288006,2808.6885,2790.8813,109.1273,0
2132.939418742557,2803.3184,2784.9287,109.153244,0
2132.9463630567784,2795.4287,2786.6648,109.120575,0
2132.953307370535,2801.7944,2790.3408,109.16877,0
2132.960251684291,2801.03,2785.2012,109.24537,0
2132.9671959975813,2789.409,2787.7715,109.20763,0
2132.9741403113385,2794.1885,2793.9463,109.12513,0
2132.9810846246282,2783.189,2781.8352,109.09403,0
2132.9880289379184,2805.2883,2788.2988,109.153915,0
2132.994973250744,2804.858,2789.9072,109.14553,0
2133.0019175640355,2785.7505,2780.1995,109.11028,0
2133.0088618768605,2802.3818,2791.542,109.03196,0
2133.0158061896846,2803.2246,2782.7878,109.130974,0
2133.0227505025086,2784.514,2780.034,109.21953,0
2133.029694814869,2805.6975,2788.9072,109.11945,0
2133.036639127228,2784.6736,2782.5974,109.18284,0
2133.0435834395876,2809.1782,2793.0337,109.12428,0
2133.050527751947,2804.1921,2788.745,109.12159,0
2133.0574720643062,2801.277,2787.1658,109.17336,0
2133.0644163762,2802.1208,2791.8857,109.15982,0
2133.0713606880927,2786.5437,2791.5156,109.238884,0
2133.0783049999864,2800.6455,2785.602,109.07884,0
2133.0852493114144,2801.573,2782.3008,109.0953,0
2133.0921936233085,2805.3901,2797.9214,109.114784,0
2133.099137934736,2800.4275,2786.4927,109.10136,0
2133.1060822461645,2805.84,2794.3616,109.19444,0
2133.1130265571264,2784.6406,2775.8293,109.17196,0
2133.1199708685535,2804.8757,2793.2158,109.146225,0
2133.126915179517,2807.5295,2786.5012,109.18698,0
2133.133859490479,2807.8145,2781.7124,109.142395,0
2133.1408038014415,2791.6538,2775.5264,109.15592,0
2133.147748111938,2798.0374,2787.6243,109.04443,0
2133.154692422434,2795.0403,2779.808,109.18737,0
2133.1616367329298,2801.2505,2787.3105,109.040764,0
2133.1685810434274,2804.2664,2788.7397,109.10887,0
2133.175525353924,2800.379,2789.4302,109.07086,0
2133.1824696639555,2793.8835,2786.898,109.17264,0
2133.189413973986,2808.2114,2793.1174,109.125565,0
2133.196358284017,2801.0708,2796.8015,109.12472,0
2133.2033025935825,2797.823,2781.5647,109.177414,0
2133.2102469036126,2802.4668,2791.3213,109.15572,0
2133.217191213179,2810.673,2791.1807,109.08679,0
2133.2241355227443,2798.9187,2788.5852,109.109985,0
2133.2310798323097,2794.8035,2794.8052,109.14746,0
2133.2380241414094,2792.882,2775.192,109.22973,0
2133.244968450508,2786.2285,2777.3943,109.23879,0
2133.2519127596074,2796.1294,2780.8604,109.1313,0
2133.2588570687076,2801.0242,2788.1836,109.143295,0
2133.265801377808,2785.856,2780.2395,109.10929,0
2133.2727456864422,2795.1484,2775.2646,109.17233,0
2133.2796899950754,2787.5686,2786.8777,109.16109,0
2133.286634303709,2794.6953,2779.886,109.20061,0
2133.293578611877,2803.1562,2790.338,109.12301,0
2133.300522920512,2799.1968,2790.8438,109.145615,0
2133.307467228681,2810.4587,2793.2627,109.09401,0
2133.3144115368486,2803.182,2786.7153,109.19046,0
2133.3213558450166,2793.2664,2783.3943,109.13853,0
2133.3283001527197,2800.591,2780.76,109.19399,0
2133.335244460422,2798.4775,2785.3643,109.245384,0
2133.34218876859,2802.0107,2792.7961,109.156044,0
2133.349133075828,2801.7607,2786.4214,109.16415,0
2133.3560773835297,2802.349,2789.9556,109.10737,0
2133.3630216907677,2797.9844,2784.4175,109.23352,0
2133.369965998005,2805.98,2792.024,109.15733,0
2133.376910305241,2803.1675,2796.1694,109.08479,0
2133.3838546124775,2802.5842,2784.4893,109.19434,0
2133.3907989192485,2786.4453,2782.085,109.090904,0
2133.3977432264865,2800.3535,2787.8064,109.16863,0
2133.4046875332588,2789.604,2784.689,109.10444,0
2133.4116318400293,2797.8232,2783.316,109.15862,0
2133.418576146334,2784.467,2782.1099,109.0767,0
2133.42552045264,2786.9583,2783.9023,109.09611,0
2133.4324647594112,2803.0002,2789.3142,109.16196,0
2133.439409065252,2805.4736,2794.5908,109.14359,0
2133.4463533715575,2783.8843,2779.0225,109.183655,0
2133.453297677863,2788.6104,2783.4333,109.15738,0
2133.4602419837024,2798.37,2787.4143,109.06473,0
2133.4671862895425,2798.04,2784.8298,109.08572,0
2133.474130595384,2787.965,2780.0366,109.107346,0
2133.4810749007584,2806.5242,2789.3071,109.18489,0
2133.4880192061314,2795.4849,2784.2134,109.14284,0
2133.494963511972,2800.5146,2794.252,109.20422,0
2133.5019078168807,2794.614,2783.183,109.21014,0
2133.508852122255,2794.3303,2777.6604,109.06738,0
2133.5157964276286,2799.1545,2781.5469,109.12716,0
2133.5227407325383,2799.4102,2784.6677,109.05254,0
2133.529685037446,2810.8447,2781.484,109.12903,0
2133.536629342356,2802.5762,2787.7898,109.13313,0
2133.5435736467984,2814.6223,2792.3164,109.012085,0
2133.550517951241,2809.1873,2785.6484,109.055046,0
2133.55746225615,2802.4543,2784.975,109.14976,0
2133.564406560594,2795.828,2778.0105,109.13343,0
2133.5713508645713,2795.9648,2778.4236,109.18508,0
2133.5782951690135,2799.721,2783.8186,109.069626,0
2133.5852394729905,2794.5037,2781.869,109.07801,0
2133.5921837769674,2789.9612,2778.2761,109.16176,0
2133.599128080946,2778.9893,2779.7007,109.12801,0
2133.606072384458,2800.612,2776.322,109.134766,0
2133.613016688435,2791.1306,2778.5833,109.11329,0
2133.6199609919468,2799.7388,2790.5,109.07735,0
2133.6269052954567,2802.8398,2789.3716,109.01123,0
2133.6338495989703,2795.6719,2784.8591,109.08652,0
2133.6407939020173,2803.9092,2776.3208,109.08151,0
2133.6477382050625,2795.564,2779.4744,109.170586,0
