TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY
1392.99539584296,2819.9646,2807.19,110.64557,0
1393.0162289951159,2813.2231,2800.1775,110.60011,0
1393.0370621468064,2806.3704,2799.502,110.567795,0
1393.057895298496,2816.8748,2812.1748,110.53285,0
1393.0787284492549,2827.2136,2818.4058,110.520836,0
1393.0995616000137,2827.0525,2816.6992,110.45644,0
1393.1203947503075,2825.116,2815.4739,110.440384,0
1393.1412279001352,2833.8835,2819.3748,110.43914,0
1393.162061049497,2823.413,2807.7407,110.4073,0
1393.182894198859,2837.0432,2821.1062,110.42959,0
1393.203727347755,2830.846,2817.8643,110.40486,0
1393.2245604961854,2828.6526,2815.489,110.41329,0
1393.2453936441511,2833.8687,2815.9307,110.35408,0
1393.266226792116,2832.7625,2823.2734,110.36638,0
1393.2870599396147,2835.8118,2822.9368,110.32821,0
1393.307893086648,2831.6965,2820.775,110.329994,0
1393.3287262336821,2826.2515,2819.1382,110.32182,0
1393.3495593802495,2826.7234,2820.1543,110.33502,0
1393.3703925263526,2824.958,2817.5496,110.30338,0
1393.391225672455,2835.5557,2822.3586,110.27152,0
1393.4120588180908,2833.1118,2828.181,110.25584,0
1393.4328919637273,2837.0708,2823.941,110.233345,0
1393.453725108899,2828.86,2817.1958,110.23313,0
1393.474558253604,2836.1182,2822.8892,110.218834,0
1393.4953913978445,2820.4587,2817.7285,110.214134,0
1393.51622454255,2831.2239,2826.9382,110.21113,0
1393.537057686323,2832.69,2825.7798,110.21353,0
1393.557890830097,2837.4224,2819.3418,110.281006,0
1393.578723973405,2839.6475,2821.8064,110.41062,0
1393.5995571167136,2833.4417,2820.4424,110.659996,0
1393.6203902600225,2830.24,2816.657,111.01798,0
1393.641223402866,2833.9583,2822.193,111.55203,0
1393.6620565452426,2825.17,2810.5498,112.22006,0
1393.6828896876186,2838.702,2818.3896,113.038925,0
1393.7037228295305,2840.5527,2824.832,114.05993,0
1393.724555971442,2832.9146,2819.5806,115.324684,1
1393.7453891133537,2830.8416,2814.2573,116.810005,1
1393.766222254799,2831.6711,2811.7488,118.60512,1
1393.787055396245,2824.513,2805.9668,120.70725,1
1393.8078885372252,2828.3318,2807.9263,123.07928,1
1393.828721678205,2815.792,2806.452,125.799576,1
1393.8495548191854,2813.1694,2799.5886,128.82916,1
1393.8703879597,2797.449,2785.549,131.90326,1
1393.8912211006796,2794.1772,2789.1545,134.96623,1
1393.9120542407286,2784.5535,2779.118,138.07652,1
1393.9328873812435,2782.8013,2779.121,141.16544,1
1393.9537205212919,2784.5251,2774.5986,144.23871,1
1393.9745536613405,2777.8396,2768.881,147.44754,1
1393.99538680139,2774.556,2770.0342,150.87993,1
1394.0162199409729,2766.1584,2756.7844,154.74382,1
1394.0370530805549,2765.118,2752.9392,158.8626,1
1394.0578862206044,2762.5017,2755.3704,163.1414,1
1394.078719360188,2751.6438,2740.4827,167.7259,1
1394.0995524997716,2735.921,2727.6533,172.63109,1
1394.1203856388888,2723.7559,2718.195,177.9506,1
1394.1412187784708,2722.3677,2718.0095,183.71555,1
1394.1620519180547,2703.7935,2703.166,189.95891,1
1394.1828850571724,2702.1685,2701.3972,196.61702,1
1394.2037181967562,2688.9292,2682.8792,203.76834,1
1394.224551335873,2685.0085,2682.3975,211.57526,1
1394.2453844754564,2675.8057,2674.2014,220.41234,1
1394.266217614574,2661.2842,2663.794,230.46642,1
1394.287050754156,2643.8936,2649.4163,241.67197,1
1394.3078838937395,2626.8728,2634.536,253.79706,1
1394.3287170333235,2623.6333,2623.0107,266.9821,1
1394.3495501729071,2610.5454,2601.0144,281.52835,1
1394.3703833124896,2603.4243,2583.3884,297.71362,1
1394.3912164525375,2582.0957,2567.3997,316.09338,1
1394.4120495921215,2577.424,2551.236,336.33426,1
1394.4328827321706,2564.5874,2529.015,359.93536,1
1394.4537158722192,2558.8147,2506.0847,387.22678,1
1394.4745490127334,2550.54,2491.6003,417.8386,1
1394.495382152782,2551.3777,2468.9365,451.91962,1
1394.5162152937623,2538.7112,2437.6199,489.75452,1
1394.5370484342775,2530.7585,2410.0442,530.9853,1
1394.5578815752579,2522.5413,2382.4224,574.6204,1
1394.5787147167034,2510.3826,2355.0166,620.62256,1
1394.599547857684,2505.8875,2328.9797,669.1392,1
1394.620380999595,2502.6187,2300.487,719.33295,1
1394.641214141506,2504.3706,2276.8074,771.8075,1
1394.6620472834175,2482.7026,2247.9514,826.678,1
1394.682880425795,2476.1091,2228.921,882.0061,1
1394.7037135686385,2466.0847,2207.4531,938.628,1
1394.7245467119474,2475.4622,2179.0178,995.369,129
1394.7453798552551,2467.6587,2179.3157,1053.8156,1
1394.7662129990285,2448.9285,2147.0225,1114.2229,1
1394.7870461428033,2448.0857,2141.242,1173.6154,1
1394.807879287509,2434.8027,2127.4062,1230.4502,1
1394.8287124322155,2421.1096,2110.235,1282.6365,1
1394.8495455773855,2417.597,2100.7998,1327.1069,1
1394.8703787230215,2419.176,2086.2441,1360.0154,1
1394.8912118691246,2410.6265,2088.4949,1379.689,1
1394.912045015693,2413.3293,2084.931,1381.4648,1
1394.9328781627273,2409.437,2088.1365,1366.0361,1
1394.9537113102274,2404.406,2076.599,1342.9828,1
1394.9745444581915,2429.3157,2094.802,1313.5002,1
1394.9953776066213,2433.1436,2099.0996,1277.5979,1
1395.0162107555184,2420.9768,2107.0444,1234.8561,1
1395.0370439048816,2439.346,2124.3074,1189.652,1
1395.0578770551756,2458.4963,2150.1033,1145.965,1
1395.078710205934,2453.4646,2166.1714,1102.8483,1
1395.099543357158,2458.3428,2168.1665,1057.8911,129
1395.1203765088485,2462.9648,2201.049,1010.8887,1
1395.141209661005,2472.4282,2218.5188,962.89734,1
1395.1620428140925,2488.0464,2249.42,916.80884,1
1395.1828759676464,2492.5999,2269.3115,874.3606,1
1395.203709122131,2494.5852,2289.871,834.3246,1
1395.22454227708,2509.3965,2313.6436,795.825,1
1395.2453754324956,2396.4382,1602.0164,760.3681,165
1395.2662085888423,2500.609,2302.5964,725.308,161
1395.287041745656,2518.8088,2378.9424,691.9522,1
1395.3078749034005,2527.14,2402.583,658.65576,1
1395.3287080616096,2523.5107,2404.8467,624.71295,1
1395.349541220284,2535.927,2424.5615,587.8515,1
1395.370374379891,2538.3662,2445.7883,550.4553,1
1395.391207539964,2546.1514,2467.647,515.6488,1
1395.412040700968,2549.4788,2480.3113,484.69028,1
1395.432873862438,2550.4878,2497.1667,457.3615,1
1395.5995391760785,2615.373,2579.202,341.58298,129
1395.6203723426706,2616.9153,2590.3372,332.79672,1
1395.641205509728,2620.721,2593.9065,324.07104,1
1395.6620386772506,2625.7422,2598.9497,315.21198,1
1395.6828718452393,2624.9912,2604.0752,306.1859,1
1395.703705013228,2634.4175,2609.164,298.14148,1
1395.724538174697,2634.4956,2609.5298,291.8948,1
1395.7453713431514,2645.3901,2623.571,287.25375,1
1395.766204512072,2642.6877,2625.0083,281.89172,1
1395.787037680527,2651.6865,2635.7407,275.3379,1
1395.8078708494465,2655.7083,2637.8496,268.36234,1
1395.828704018366,2656.7737,2648.3606,260.46854,1
1395.8495371872855,2659.981,2650.5122,251.97052,1
1395.87037035574,2678.4407,2664.416,243.2112,1
1395.891203523729,2678.3044,2669.7363,234.12778,1
1395.9120366917186,2702.482,2685.0122,224.67175,1
1395.932869859707,2708.0872,2693.3452,215.3906,1
1395.9537030267634,2708.6106,2698.9888,207.043,1
1395.9745361933556,2718.055,2708.999,199.96544,1
1395.9953693594825,2737.7515,2723.8547,193.46338,1
1396.016202525142,2733.6096,2728.1267,186.54924,1
1396.0370356894055,2750.34,2735.0002,180.2821,1
1396.057868853203,2755.0837,2740.141,175.40642,1
1396.0787020165344,2758.6028,2748.7769,171.80191,1
1396.09953517847,2775.476,2757.4604,168.4585,1
1396.1203683390086,2778.6743,2764.596,164.63847,1
1396.1412014990815,2786.6516,2766.6985,159.9852,1
1396.1620346572913,2791.7842,2773.6272,154.69653,1
1396.1828678150355,2780.682,2770.0469,149.67519,1
1396.2037009709165,2802.7576,2784.0723,145.1221,1
1396.2245341254015,2793.633,2785.6423,140.76634,1
1396.2453672784895,2800.678,2795.8457,137.28447,1
1396.26620043018,2817.198,2806.385,134.50203,1
1396.287033580473,2821.2073,2805.0842,131.50177,1
1396.3078667289042,2821.168,2808.1328,128.87029,1
1396.3286998759377,2837.1414,2810.4963,126.381615,1
1396.349533021109,2841.22,2818.851,123.89603,1
1396.370366164418,2843.9817,2826.2126,121.32377,1
1396.39119930633,2845.548,2826.973,118.72538,1
1396.4120324459132,2836.824,2827.4214,116.35823,1
1396.4328655840995,2837.8955,2826.9573,114.2935,0
1396.4536987204235,2842.3555,2831.919,112.520645,0
1396.5161981172885,2826.6816,2809.168,109.65788,128
1396.5370312456962,2839.8984,2828.287,109.46455,0
1396.5578643722406,2833.1313,2816.6152,109.33472,0
1396.6620299750596,2815.4827,2834.915,109.265465,128
1396.6828630894538,2819.5073,2841.7998,109.275116,0
1396.703696201988,2811.1624,2832.97,109.25015,0
1396.724529312658,2815.1274,2842.3608,109.2686,0
1396.7453624210016,2815.6252,2836.0544,109.278534,0
1396.766195527481,2819.3127,2836.5361,109.268196,0
1396.787028632098,2821.6416,2843.5715,109.29625,0
1396.807861734388,2813.511,2837.7827,109.28998,0
1396.8286948352795,2803.5889,2829.6533,109.30404,0
1396.849527933843,2814.8367,2844.7505,109.2802,0
1396.8703610305433,2818.2764,2843.0657,109.28772,0
1396.8911941253818,2820.0093,2837.5762,109.281456,0
1396.912027217892,2818.6226,2843.1692,109.28095,0
1396.9328603090055,2814.9565,2842.8328,109.28175,0
1396.9536933977902,2816.051,2835.951,109.30796,0
1396.974526485178,2821.535,2835.0452,109.300476,0
1396.9953595702375,2803.4165,2824.6006,109.323784,0
1397.0161926534338,2791.5723,2780.8108,109.339554,128
1397.037025735234,2796.763,2821.4807,109.320625,0
1397.057858814705,2820.4478,2841.5198,109.28998,0
1397.0786918927802,2824.048,2851.9902,109.247,0
1397.099524968992,2815.0383,2842.3357,109.253204,0
1397.1203580433412,2812.338,2839.9956,109.263885,0
1397.141191115828,2816.8176,2839.2502,109.27404,0
1397.162024186452,2814.3494,2838.4187,109.31539,0
1397.182857255213,2821.1277,2844.4712,109.30316,0
1397.2036903225776,2822.7534,2844.082,109.320946,0
1397.2245233885446,2821.669,2844.7214,109.32666,0
1397.2453564521838,2808.1787,2837.4048,109.30273,0
1397.266189514426,2811.733,2836.4521,109.28754,0
1397.2870225748052,2814.3572,2839.7595,109.27365,0
1397.3078556337882,2810.7043,2840.5674,109.25826,0
1397.3286886913734,2815.6123,2839.245,109.25805,0
1397.3495217466302,2817.2395,2844.7893,109.24877,0
1397.370354800957,2819.229,2841.713,109.23444,0
1397.3911878534195,2807.4792,2833.3867,109.23674,0
1397.4120209040202,2819.1973,2839.8887,109.23719,0
1397.4328539532235,2817.3987,2845.3591,109.23062,0
1397.4536870010302,2815.2114,2841.07,109.20026,0
1397.47452004744,2818.4128,2845.0354,109.22551,0
1397.4953530919865,2811.7666,2835.7732,109.2108,0
1397.5161861351366,2816.2031,2844.1301,109.19395,0
1397.53701917689,2809.234,2842.8271,109.18691,0
1397.5578522172464,2813.2502,2843.1746,109.1898,0
1397.578685256206,2801.559,2839.0786,109.16356,0
1397.599518293302,2818.8535,2840.4338,109.146835,0
1397.620351329001,2813.8828,2840.8035,109.15376,0
1397.641184363304,2813.6243,2841.7468,109.13583,0
1397.662017396675,2816.158,2839.2397,109.14749,0
1397.682850428183,2822.4253,2845.0193,109.14173,0
1397.703683458295,2815.1511,2840.0403,109.1416,0
1397.7245164870096,2809.785,2835.8242,109.13532,0
1397.7453495143268,2819.7083,2839.7688,109.14369,0
1397.7661825407126,2811.0344,2839.0881,109.13731,0
1397.7870155652358,2828.0938,2847.5725,109.16017,0
1397.807848588829,2824.653,2848.1587,109.14878,0
1397.8286816105585,2810.5005,2837.1294,109.095856,0
1397.8495146313562,2818.544,2848.5203,109.076485,0
1397.870347650758,2820.8044,2842.8296,109.085106,0
1397.891180668762,2809.5479,2837.0884,109.061646,0
1397.912013685835,2817.9468,2843.8662,109.05061,0
1397.9328467010464,2815.8276,2841.6802,109.04749,0
1397.953679715326,2820.2324,2843.2698,109.05646,0
1397.9745127286728,2818.9858,2842.0835,109.020454,0
1397.995345740158,2816.0405,2843.0088,108.99533,0
1398.0161787507109,2815.832,2842.436,108.98123,0
1398.037011759869,2810.5535,2836.6282,108.9953,0
1398.0578447680941,2816.7163,2848.4978,108.97636,0
1398.0786777749222,2820.744,2847.1067,108.95658,0
1398.0995107803542,2817.511,2840.1704,108.96178,0
1398.120343784854,2825.1282,2846.2117,108.98,0
1398.1411767879572,2822.6992,2843.6436,108.98669,0
1398.1620097901286,2814.4585,2849.8743,108.97666,0
1398.1828427909036,2812.95,2844.557,108.96354,0
1398.203675790283,2816.6145,2842.783,108.93805,0
1398.2245087891945,2820.3748,2848.6572,108.95365,0
1398.245341786244,2813.715,2844.0176,108.98072,0
1398.2661747823631,2819.142,2843.3809,109.00773,0
1398.287007777549,2819.0078,2845.6868,108.98623,0
1398.3078407713392,2816.9204,2840.78,108.973335,0
1398.328673764197,2812.8298,2845.8152,108.976395,0
1398.3495067556591,2824.8916,2851.51,108.95651,0
1398.370339746189,2814.869,2842.5046,108.955696,0
1398.391172735789,2823.697,2847.6812,108.96153,0
1398.4120057239911,2822.1653,2843.0625,108.9293,0
1398.4328387112619,2820.7236,2848.5293,108.949005,0
1398.4536716976015,2812.3384,2838.2922,108.919815,0
1398.4745046825435,2814.5264,2843.8494,108.912254,0
1398.4953376665544,2812.0847,2839.9795,108.92113,0
1398.516170649168,2813.0007,2848.3115,108.91068,0
1398.537003631317,2818.7212,2834.043,108.89853,128
1398.557836612068,2826.2634,2852.1814,108.88458,0
1398.578669591423,2812.6375,2836.359,108.88323,0
1398.5995025703128,2815.6606,2843.9333,108.89616,0
1398.6203355478046,2824.2673,2848.3784,108.880745,0
1398.6411685243652,2821.4158,2847.7559,108.89474,0
1398.662001499994,2824.098,2848.7761,108.91142,0
1398.682834474226,2819.558,2844.4202,108.88594,0
1398.703667447527,2779.49,2320.0203,109.41169,164
1398.724500420362,2811.196,2667.5618,108.889694,164
1398.745333391801,2819.1472,2850.6184,108.87822,0
1398.7661663618428,2819.58,2854.4443,108.88197,0
1398.786999331418,2823.012,2846.6738,108.87054,0
1398.8078322995962,2834.7222,2851.608,108.86342,0
1398.82866526731,2810.6682,2842.9243,108.88156,0
1398.8494982336251,2811.5535,2841.8276,108.887375,0
1398.8703311990105,2823.6455,2851.5925,108.90651,0
1398.891164163464,2819.4524,2844.9666,108.94822,0
1398.91199712652,2817.4292,2847.8457,108.93441,0
1398.9328300891111,2819.981,2844.528,108.9859,0
1398.95366305077,2825.1409,2850.774,109.035866,0
1398.974496011032,2813.1606,2842.3108,109.0857,0
1398.9953289708296,2824.1223,2846.6396,109.10868,0
1399.01616192923,2816.4768,2844.0227,109.12867,0
1399.0369948866978,2824.476,2850.3433,109.132645,0
1399.0578278437006,2818.3997,2845.4668,109.13586,0
1399.078660799306,2820.5122,2851.0303,109.12088,0
1399.0994937539808,2826.633,2848.569,109.1194,0
1399.120326707724,2819.7073,2842.9243,109.12477,0
1399.1411596605365,2815.6982,2842.1887,109.128845,0
1399.1619926124172,2809.0208,2842.101,109.12965,0
1399.1828255633664,2826.5342,2849.552,109.15934,0
1399.2036585138494,2830.067,2853.05,109.17004,0
1399.224491462936,2820.9192,2847.939,109.18563,0
1399.245324411092,2820.2805,2852.9685,109.23856,0
1399.266157358316,2820.0454,2847.9092,109.27673,0
1399.2869903046085,2822.0276,2844.7632,109.311874,0
1399.3078232499688,2829.5527,2857.7212,109.35739,0
1399.3286561944,2826.7898,2849.176,109.3954,0
1399.3494891383639,2822.6277,2850.0466,109.419075,0
1399.370322080932,2821.703,2850.021,109.47206,0
1399.3911550230341,2826.0168,2853.3848,109.51343,0
1399.411987963738,2827.3242,2851.431,109.531265,0
1399.4328209039768,2828.9136,2851.778,109.54102,0
1399.4536538428192,2832.8943,2853.8328,109.51723,0
1399.474486781196,2822.4023,2845.4836,109.52192,0
1399.495319718641,2823.3318,2851.4746,109.42691,0
1399.5161526551547,2826.4705,2848.2847,109.38398,0
1399.536985590736,2813.5955,2841.7317,109.27787,0
1399.5578185253885,2827.0535,2850.451,109.282295,0
1399.5786514591086,2820.4397,2846.284,109.27291,0
1399.599484391897,2823.3118,2849.4648,109.26202,0
1399.620317324219,2814.0034,2844.9436,109.2049,0
1399.6411502551446,2820.421,2847.3608,109.1587,0
1399.6619831856055,2830.0225,2854.3184,109.13293,0
1399.6828161151345,2825.9583,2853.2048,109.10687,0
1399.7036490437322,2818.1611,2844.3284,109.10892,0
1399.7244819713978,2822.0112,2849.8916,109.11072,0
1399.7453148985992,2821.282,2846.818,109.06111,0
1399.766147824403,2821.3145,2853.0056,109.03396,0
1399.786980749741,2816.029,2843.0178,109.035095,0
1399.8078136736815,2821.1047,2847.6477,109.01504,0
1399.828646597156,2830.5608,2853.916,109.010956,0
1399.849479520166,2822.937,2847.6978,108.98469,0
1399.8703124417789,2825.3484,2852.7493,108.99566,0
1399.8911453629262,2822.1216,2849.0618,108.97982,0
1399.9119782826756,2814.7092,2841.686,108.9458,0
1399.9328112019605,2828.8137,2850.3977,108.932434,0
1399.953644120314,2818.29,2846.101,108.908875,0
1399.974477038201,2813.1692,2836.6626,108.89369,0
1399.995309954691,2820.5415,2846.9165,108.881454,0
1400.016142870716,2827.1228,2849.527,108.88378,0
1400.0369757858095,2815.8604,2844.5483,108.87979,0
1400.0578086999722,2829.0935,2855.642,108.88058,0
1400.078641613668,2828.1377,2849.516,108.85586,0
1400.0994745259675,2825.9226,2846.4548,108.851715,0
1400.1203074378018,2817.255,2847.5166,108.84183,0
1400.141140348704,2828.0063,2852.7764,108.82644,0
1400.1619732591398,2814.6323,2842.4602,108.8522,0
1400.1828061681804,2820.2446,2844.7588,108.81666,0
1400.2036390767548,2824.3684,2852.5974,108.81715,0
1400.224471984398,2836.3782,2854.4897,108.79397,0
1400.245304891575,2820.4958,2852.2515,108.76323,0
1400.2661377973554,2836.7683,2853.015,108.75476,0
1400.2869707026698,2812.6665,2843.0317,108.762344,0
1400.307803607053,2825.0554,2849.0366,108.71842,0
1400.3286365109707,2830.6196,2856.335,108.7428,0
1400.349469413957,2815.5183,2843.477,108.74207,0
1400.3703023160115,2827.8662,2850.2222,108.75797,0
1400.391135217135,2822.4624,2847.1475,108.73908,0
1400.411968117328,2820.856,2847.3071,108.72445,0
1400.4328010170545,2822.8813,2851.6313,108.73486,0
1400.4536339158499,2826.782,2847.9553,108.73714,0
1400.4744668141798,2818.3796,2843.6892,108.71727,0
1400.495299711578,2830.9546,2846.5095,108.69171,0
1400.5161326080456,2817.5945,2848.427,108.702576,0
1400.5369655035806,2826.8906,2849.1042,108.70692,0
1400.557798398651,2832.6128,2855.6084,108.71951,0
1400.5786312927894,2829.113,2845.6016,108.72242,0
1400.599464185997,2825.913,2847.9094,108.70639,0
1400.6202970782733,2825.4824,2845.7703,108.70708,0
1400.641129970084,2824.919,2842.1216,108.68695,0
1400.661962861428,2838.8477,2835.6921,108.71828,128
1400.6827957513765,2821.4988,2845.7058,108.70558,0
1400.703628640859,2786.742,2306.3652,109.275536,164
1400.724461529409,2763.5166,2639.6553,108.691635,164
1400.7452944174938,2813.587,2848.7532,108.695076,0
1400.7661273046479,2826.4648,2852.5322,108.69034,0
1400.786960190871,2824.4338,2853.498,108.668365,0
1400.807793076627,2820.3884,2848.565,108.685585,0
1400.8286259614524,2826.9707,2849.6272,108.69795,0
1400.8494588453482,2836.6035,2855.0913,108.70249,0
1400.870291728776,2821.5112,2845.1018,108.7094,0
1400.891124611273,2824.064,2850.8887,108.72014,0
1400.911957492839,2826.4045,2853.6753,108.73913,0
1400.932790373939,2813.1436,2843.5479,108.7347,0
1400.9536232541086,2819.948,2849.3887,108.744026,0
1400.974456133346,2816.2744,2841.0508,108.75266,0
1400.995289012118,2806.4368,2834.1306,108.76954,0
1401.0161218899584,2799.9175,2824.8118,108.75112,0
1401.036954767334,2804.3125,2833.195,108.79049,0
1401.057787643777,2815.6448,2841.5198,108.82309,0
1401.0786205192903,2817.063,2847.1665,108.82801,0
1401.099453394337,2821.1016,2845.1707,108.93428,0
1401.1202862684515,2828.4302,2850.034,109.00985,0
1401.141119141636,2816.606,2846.056,109.16126,0
1401.161952014354,2823.724,2846.135,109.38335,0
1401.1827848861408,2828.3901,2849.6716,109.62792,0
1401.2036177574628,2823.5503,2844.9163,109.83784,0
1401.224450627853,2827.055,2852.7498,109.78064,0
1401.2452834973124,2830.738,2852.3147,109.61578,0
1401.2661163663056,2825.3667,2851.731,109.443504,0
1401.286949234367,2820.7812,2842.623,109.27392,0
1401.3077821019629,2825.8467,2848.943,109.16865,0
1401.3286149686278,2831.0444,2852.54,109.0587,0
1401.349447834827,2821.821,2848.1091,108.995575,0
1401.370280699629,2825.0337,2853.735,108.93483,0
1401.3911135644312,2823.7686,2849.69,108.88179,0
1401.411946427836,2822.7253,2851.0308,108.83917,0
1401.4327792912409,2823.8147,2854.1736,108.79902,0
1401.45361215325,2819.6482,2853.7585,108.75081,0
1401.4744450147919,2817.8005,2850.9175,108.75539,0
1401.495277875404,2819.377,2845.78,108.72237,0
1401.5161107355489,2821.8435,2850.6086,108.71616,0
1401.5369435947632,2830.9912,2850.6333,108.706505,0
1401.557776453512,2827.673,2851.3308,108.68797,0
1401.5786093113288,2824.9238,2842.9595,108.67411,0
1401.599442168681,2828.3967,2841.779,108.682014,0
1401.620275025101,2824.4973,2850.7048,108.67581,0
1401.64110788059,2826.6565,2850.6123,108.65068,0
1401.6619407356134,2827.0024,2852.9902,108.652985,0
1401.682773589705,2822.0398,2849.78,108.637375,0
1401.7036064433319,2822.6328,2851.4326,108.65692,0
1401.724439296027,2830.1582,2852.2205,108.62176,0
1401.7452721482564,2827.8188,2851.0334,108.6094,0
1401.766104999555,2828.69,2850.7322,108.56805,0
1401.786937850386,2817.0527,2840.7537,108.57186,0
1401.8077707002885,2829.32,2852.3464,108.56851,0
1401.8286035492579,2832.8635,2853.9048,108.564514,0
1401.849436397762,2825.8071,2843.5222,108.559044,0
1401.8702692453344,2825.85,2848.4238,108.53903,0
1401.891102092441,2830.398,2848.9697,108.5491,0
1401.9119349390835,2826.6458,2848.0112,108.56048,0
1401.9327677843276,2828.5547,2848.9976,108.550674,0
1401.953600629572,2820.3855,2845.2754,108.552986,0
1401.97443347342,2828.194,2842.567,108.54027,0
1401.995266317268,2835.6216,2848.867,108.56793,0
1402.0160991597181,2823.886,2847.6934,108.54947,0
1402.036932001702,2826.5676,2839.3794,108.53763,0
1402.0577648432213,2828.1978,2853.671,108.56637,0
1402.0785976838101,2829.734,2853.0837,108.53297,0
1402.099430523932,2822.2485,2841.2114,108.5348,0
1402.1202633631228,2827.1443,2850.39,108.54808,0
1402.1410962013824,2830.0413,2851.9514,108.54277,0
1402.1619290391764,2818.8748,2848.21,108.523415,0
1402.1827618765042,2839.146,2851.1238,108.51542,0
1402.2035947129011,2831.103,2846.4656,108.51493,0
1402.224427548832,2842.224,2860.0527,108.5481,0
1402.2452603838324,2829.74,2846.2937,108.52904,0
1402.2660932179015,2839.9465,2851.1863,108.55215,0
1402.2869260515045,2838.9111,2858.8667,108.5443,0
1402.307758884642,2832.9575,2846.216,108.55655,0
1402.3285917168475,2830.0361,2850.154,108.51839,0
1402.349424548122,2837.4534,2849.553,108.51404,0
1402.370257378932,2828.2085,2843.1917,108.515976,0
1402.3910902092748,2833.5657,2852.571,108.5071,0
1402.4119230386868,2830.114,2842.0603,108.52883,0
1402.432755867167,2835.0461,2848.5476,108.49966,0
1402.4535886956478,2824.5515,2839.436,108.50195,0
1402.4744215227324,2832.155,2844.8044,108.511116,0
1402.4952543493505,2835.2888,2847.2815,108.507416,0
1402.5160871755024,2835.9163,2847.2756,108.50972,0
1402.536920000724,2835.3467,2845.8672,108.47384,0
1402.5577528180288,2836.9685,2846.9631,108.46093,0
1402.578585641853,2838.8794,2844.3074,108.47754,0
1402.5994184652104,2837.9285,2847.3794,108.49725,0
1402.6202512876375,2835.1545,2843.3306,108.48085,0
1402.6410841096,2839.1064,2841.167,108.458984,0
1402.66191693063,2837.8684,2843.3694,108.4913,0
1402.682749751194,2850.0344,2836.8782,108.49425,128
1402.7035825708276,2730.6582,2362.6196,109.2023,164
1402.7244153899956,2749.2634,2617.317,108.44628,164
1402.7452482082315,2827.8982,2854.091,108.474075,0
1402.7660810260015,2828.1038,2847.607,108.47201,0
1402.7869138433066,2827.477,2848.0713,108.47174,0
1402.80774665968,2835.429,2857.9773,108.471275,0
1402.828579475588,2822.9717,2848.0913,108.4809,0
1402.849412290565,2817.672,2838.4092,108.48367,0
1402.8702451050765,2833.757,2852.4705,108.465065,0
1402.8910779186554,2833.9124,2857.442,108.46578,0
1402.9119107317695,2827.1243,2848.3833,108.486145,0
1402.9327435439532,2831.4182,2852.0938,108.464455,0
1402.9535763556696,2832.5361,2850.099,108.46192,0
1402.9744091664552,2833.68,2853.8909,108.451744,0
1402.995241976775,2831.535,2850.7612,108.45114,0
1403.016074786629,2838.1062,2855.1426,108.47983,0
1403.0369075955525,2837.0176,2851.9028,108.439835,0
1403.0577404040096,2824.9116,2844.1533,108.45583,0
1403.0785732115355,2832.3208,2856.052,108.45396,0
1403.0994060185958,2827.9854,2850.8499,108.45599,0
1403.1202388247252,2840.0251,2857.3386,108.45019,0
1403.141071630388,2828.5193,2850.3591,108.46991,0
1403.1619044355862,2828.01,2848.3203,108.45716,0
1403.182737239852,2831.6838,2851.4214,108.41429,0
1403.2035700436536,2828.7542,2845.7532,108.42093,0
1403.2244028465225,2835.4321,2851.4526,108.442314,0
1403.2452356489266,2831.3452,2846.535,108.43905,0
1403.2660684503994,2835.402,2851.4038,108.43036,0
1403.2869012514066,2827.0432,2851.2595,108.4741,0
1403.3077340519476,2835.542,2854.9238,108.42669,0
1403.328566851557,2831.9553,2850.257,108.44014,0
1403.349399650701,2827.569,2847.7925,108.429955,0
1403.370232448914,2835.2888,2854.1785,108.40841,0
1403.3910652466611,2830.3843,2849.5117,108.40473,0
1403.4118980439425,2827.4937,2849.7078,108.44475,0
1403.4327308402935,2832.5037,2852.0376,108.435555,0
1403.4535636361775,2834.0498,2846.0588,108.4462,0
1403.4743964311306,2827.3025,2846.1047,108.41121,0
1403.495229225618,2831.839,2847.6113,108.435455,0
1403.5160620191741,2825.692,2851.7732,108.419106,0
1403.5368948122655,2830.5552,2853.71,108.441986,0
1403.5577276048905,2831.3047,2843.8328,108.41762,0
1403.5785603965835,2828.0088,2847.2917,108.43661,0
1403.599393187812,2832.5603,2848.9316,108.44475,0
1403.6202259785741,2830.12,2837.059,108.42514,128
1403.641058768405,2828.2085,2843.856,108.41444,0
1403.6618915577706,2827.914,2845.0598,108.42783,0
1403.6827243462044,2829.635,2839.6248,108.41444,0
1403.7035571341726,2830.5164,2847.5115,108.41822,0
1403.7243899216755,2829.1047,2845.0862,108.389,0
1403.7452227082472,2825.3274,2847.0095,108.43154,0
1403.7660554943525,2831.7766,2847.6821,108.43068,0
1403.786888279527,2826.442,2846.7869,108.45327,0
1403.8077210642355,2827.5308,2843.7615,108.443,0
1403.8285538484788,2831.035,2850.9727,108.421326,0
1403.84938663179,2828.4666,2850.1333,108.42153,0
1403.8702194146365,2830.7961,2843.935,108.40872,0
1403.891052197017,2833.293,2850.185,108.41528,0
1403.9118849784654,2837.685,2848.1404,108.423256,0
1403.93271775945,2838.1423,2850.4595,108.41582,0
1403.953550539501,2838.8403,2846.6653,108.44114,0
1403.9743833190885,2822.8591,2842.1873,108.41444,0
